diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,image_name
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7e2c8a55d9a3524142c3296a323e55dc79403ae6,2D,"(1.0, 1.0)","(224, 224)",88.31244021045919,0.0,173.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",27.0,117.0,313500641.0,2.1951047350160504,36.0,3.6363905045319482,150.0,25.05464096168813,81.76182297889287,88.0,0.0,150.0,15.459610948530797,88.33562149039302,-1.0400832423965325,313500641.0,0.25932278648974383,1118.1863272621724,16.304723708749442,126.4558523822602,-12.787559290593439,6.337195545797966,0.10676141935127083,0.9668464614674859,0.10132079892160567,0.4802199855517142,0.0962791580820962,0.9501941950479444,0.9498836625821636,0.9978794363715956,0.9874087251220047,-0.7513547950825193,0.9811166989265897,0.09705302525047202,3.840196381557373,0.2178104314718035,2.736028365209547,0.973354664485478,0.35634227396489704,7.680392763114747,2.621639252305335,1.610989241287309,3.8401949172739944,19745.991188769414,0.4914872358813574,2.4772768412176385,10418.552270011947,1.627024395502283,16.322804659498207,68.45893070489845,1112.7332984866587,11.024768438795604,0.15977286377015962,0.022238219005373584,0.36575246512425824,0.0032550845434110836,938.0274863512857,0.21278123355633288,1.8375256869420202,16.64669410363842,256.3138668235992,4233.907857943581,35.22132784413491,0.15144073258650667,6.543542411096224,459.57517351629843,0.10253884655602047,0.10963635005973715,167.03379143001033,0.2946740759634836,4.877526386221408,0.03826264931486898,71.88358208955223,0.21457785698373802,1.690389841835598,17.122388059701493,798028.0298507463,14111342.44477612,56844.159685298,0.1110302399566792,58.635820895522386,0.17503230118066385,0.40011825399602413,6.875669500997177,0.03653588357910084,5.345873763680019,0.00833831142970928,783645.2187480507,30.27347154181794,0.001098838573211833,1.8345192962174663,0.007415213278527187,0.020588533890521354,ulcer1_1.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0823a490c518afe837d5ee9877b85fe5c05e5f91,2D,"(1.0, 1.0)","(224, 224)",88.47452965561224,0.0,166.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",62.0,125.0,370530510.0,2.1740573767499325,39.0,4.4241087186201025,166.0,25.197235858459333,89.82999800876145,94.0,0.0,166.0,15.880843710247726,96.03480069767322,-1.1753413799202916,370530510.0,0.2525582887802628,1153.2544027877298,18.805786932457075,154.5233063704417,-14.457485101004531,6.52308842003213,0.12429790883999103,0.9625781726611936,0.11309209620752361,0.5194395119474706,0.1112657804753923,0.9450634053191768,0.9445638190332071,0.9975518361297857,0.9860102422235089,-0.7339732851084992,0.9789755446875372,0.10565003115703554,4.148020896073378,0.2050941534934259,2.747892056835273,0.9785886005969623,0.2994763463799108,8.296041792146754,2.620950396785466,1.66184658221803,3.901020622805426,18294.28280565512,0.4553535146768,2.6138960794725428,10146.781810035842,1.6813298046738514,18.814615690959776,67.35678016726403,1241.0049283154121,9.653964483144913,0.13679774835395464,0.023349057663225623,0.4516014360251215,0.0027323578508271387,1128.5142474722618,0.2352775893132951,1.6319021568228846,20.678209083469483,210.67082532494635,3648.930933513575,28.921751809694513,0.10341231506826189,6.36151381888162,503.60329446772033,0.10322610796905915,0.11921296296296297,135.63061544034684,0.29207670144350917,6.039192201458901,0.02373071000266802,83.4679802955665,0.2055861583634643,1.8379237545196436,20.07881773399015,444284.2561576355,8906141.418719212,31679.846286568813,0.08698556516202541,62.82266009852217,0.15473561600621225,0.38019175190275684,7.395729482377017,0.03206814917385026,5.757707043936346,0.010105535643170052,434492.03251716855,32.91073345283887,0.0009551758387786575,2.0964023647493906,0.008497262308508124,0.018717394866800473,ulcer1_1024.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},cef2be15c6b04a03838483297859515e41283ace,2D,"(1.0, 1.0)","(224, 224)",94.6666334502551,0.0,189.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",70.0,118.0,390451168.0,1.7672125348175838,19.0,6.791142021099137,158.0,19.742318505862137,93.54878534448427,101.0,0.0,158.0,8.434500171185377,98.58254268390067,-2.004858082576453,390451168.0,0.35751195833513744,967.1424825947033,19.99625909534643,164.48489537794006,-20.598995853306157,5.369031988314306,0.13836650292396055,0.9497016206559004,0.12354065373274994,0.5526196294756591,0.12280733097184512,0.9403438578366484,0.9396997582387553,0.9972832303741245,0.9847511178851946,-0.6631407733254322,0.9500115499049386,0.11384979506989194,4.32302930674637,0.2862214374057287,2.354161439661106,0.977682086189479,0.4244769925856963,8.646058613492741,2.2176280602204503,1.3768496228095668,3.5892350340924524,17133.3487654321,0.4264573069850682,2.7578855519783043,14363.400438072482,1.4012118854459732,20.012395459976105,66.35787534846675,1323.1331640780566,8.982649422190885,0.12850347416943678,0.024289213282920732,0.4746340468827434,0.002678889473961715,1689.0128326354516,0.32739100667997784,1.1612345533576836,20.236363813994735,190.98655676030378,3849.680218336364,23.939795576649345,0.09638146896648145,5.905395458643115,569.4327953061751,0.10850853644998927,0.12812997809637594,126.07589407294645,0.29709001551776615,5.830443415585172,0.022704450401030748,107.57080610021787,0.23435905468457052,1.4928541254313394,18.681917211328976,905609.1764705882,20370047.777777776,47383.72793561869,0.08692727708367297,69.74074074074075,0.15194061163560074,0.3697381815447363,6.586840870474428,0.03315032503953777,5.559904311598898,0.0114247311827957,897947.7785467128,40.001157857274876,0.0006158037115113908,2.481246682762673,0.007732349433448829,0.01653808740253399,ulcer1_1044.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7358f39649257ca29e4351e15f145f14b550b4d2,2D,"(1.0, 1.0)","(224, 224)",88.70220822704081,0.0,169.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",67.0,120.0,345870901.0,2.0099684357481302,27.0,5.336299098153705,169.0,21.486947224625023,87.32623954599761,92.0,0.0,169.0,11.555863567487748,92.7841225321774,-1.4023160908117727,345870901.0,0.30141456890755947,983.0212808211522,17.76853760920211,132.79031625797364,-13.270473078618737,5.553112734088332,0.13962507978229288,0.9509083407065589,0.12923989454124707,0.5668861772603404,0.12258326946313798,0.9368784020333029,0.9364042929658624,0.9972425505458439,0.9839811335954087,-0.6844502362261683,0.9670272057806536,0.12224839601410609,4.051562031413523,0.23863734934698305,2.6371336747798804,0.9780822973115882,0.4001721954332472,8.103124062827046,2.495557087953788,1.423184453467656,3.903426960444781,15983.967891278375,0.3978486631640376,2.8187225312567357,12109.631720430107,1.4436065485251988,17.79497710075667,65.4876045400239,1140.462340700916,9.580967131243842,0.1376119481876117,0.0248275059778233,0.4509092780566214,0.002892579847200201,1478.8329256717457,0.2713106467839336,1.333001281394281,19.37894430419132,158.32379059748243,2613.704070687658,23.52603045304444,0.09993828027845891,6.092834584922609,598.691189283686,0.10764872146143555,0.13545400238948627,100.00725550308812,0.29411297583621687,5.761126487371847,0.023527527841868425,107.39350912778905,0.2178367325107283,1.6497825541351745,18.789046653144016,321069.7444219067,5731137.170385395,24533.87614188204,0.08886408586423075,75.07707910750507,0.15228616451826588,0.3610447202793969,6.16027354605663,0.034527789018980036,5.615400001635269,0.012271007566706491,314428.65157231665,42.29102086248148,0.0007050596344937162,2.4696732352776842,0.008430782225514508,0.015472552156576995,ulcer1_1054.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},43b8a940fd915567caa14bcbdd5151527b220f97,2D,"(1.0, 1.0)","(224, 224)",87.79986447704081,0.0,165.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",40.0,120.0,329690285.0,2.236849790727887,51.0,3.102271971832704,147.0,28.777070774345567,83.48981979291119,96.0,0.0,147.0,20.019229503107447,90.58780306815733,-0.9914775692656804,329690285.0,0.2532813233282914,1235.6000556624679,16.897688818664477,132.10617515853752,-15.108660378896612,7.224959832842059,0.12589264505840853,0.9657308093503214,0.11572299737716625,0.525909496764033,0.11222284812380162,0.9435655473189075,0.9431438591094068,0.9966602760730012,0.9836365956605907,-0.7436448228836503,0.9816397594400896,0.10927303258243912,3.888819294810988,0.20286929632135312,2.8044136928795234,0.9817245004882775,0.35299045248090843,7.777638589621976,2.6691248587267706,1.8377131194751173,3.974558324133564,17695.23317403425,0.44044288067588233,2.6375949976812496,10175.830446037435,1.8536659030810034,16.92219235364397,66.9765531660693,1092.4587315810434,11.18023228350812,0.15683890880127438,0.02328592493764398,0.41884453590724496,0.0030274364254056093,1298.8997654764107,0.2642159247926601,1.5151924796451528,19.848826347994017,203.80235949529236,2979.369698624147,35.80213941341917,0.1070820358366726,6.154412398084711,528.2911360474092,0.10498706031230196,0.12235538630027878,132.0372918912724,0.29029078675150105,5.981698488434541,0.022924527345422184,106.71830985915493,0.25051246445811015,1.8101401838259608,19.842723004694836,713105.9812206572,15483901.90140845,48385.806724047994,0.08883085550339072,56.539906103286384,0.132722784280015,0.33668668093335036,5.8480401893852365,0.03430040117528559,5.632981692712689,0.010603345280764636,704211.6316868346,47.69497193519117,0.0008806285842927713,1.4930390504015532,0.013635351561567335,0.013307939163036743,ulcer1_1135.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5383f4173c8ff84e99eb23103329c08217a86592,2D,"(1.0, 1.0)","(224, 224)",85.0649713010204,0.0,178.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",42.0,119.0,301148094.0,2.382407745598463,48.0,3.118611400137578,173.0,27.16179269696014,79.30615292712066,85.0,0.0,173.0,18.103211644547837,86.57783305686267,-0.5768895339576333,301148094.0,0.22486663395317869,1206.255284722133,15.663970118797,131.925587572932,-7.358591090009202,7.115036944603009,0.10620335908177739,0.9705728841935937,0.09614642479730022,0.4645381101752324,0.09677475401837032,0.9533744344599091,0.9529253382789455,0.9979095207929616,0.9881135756013805,-0.7827430903987684,0.987786094784801,0.08945450335479829,3.7298466858999846,0.19109162847006045,2.8951820149020584,0.9790876345185255,0.33983886852388495,7.45969337179997,2.776613903162728,1.8053100759211969,3.9247349334934416,20674.4743130227,0.5145976282612181,2.3609641769761436,9034.241885702908,1.8196973929752898,15.68371664675428,69.21649741138988,1048.2040272799682,11.640264270034976,0.16246102297284243,0.021800878458259343,0.3709057130391207,0.0030482133908941215,814.2124946278836,0.1969335861462888,2.068010545476991,18.8964912367749,318.39096104067374,4557.699171976891,46.36500973053949,0.12651087109943196,6.641810806478928,423.36651113877815,0.10052374324625646,0.10293458781362008,217.14129745721516,0.28916944008650675,5.84122891711452,0.025820316962323883,67.3157894736842,0.18647033095203383,2.42967748866261,19.373961218836566,611987.512465374,10087650.285318559,55171.16394171519,0.09959160118340966,56.096952908587255,0.1553932213534273,0.3786347915967794,7.010406995812969,0.037042468824103066,5.689758669048081,0.008985463958582239,599601.8572294565,28.862569003108522,0.001351942172303225,1.5772274442962626,0.007789360502924274,0.022856529068265137,ulcer1_1165.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4eae939f3291548165d5b8d24f2a7a0caa92a5ea,2D,"(1.0, 1.0)","(224, 224)",88.81901705994898,0.0,202.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",58.0,135.0,355984004.0,2.280969985332062,40.0,3.673208872386984,189.0,26.469764517604027,86.92592592592592,83.0,0.0,189.0,16.96062526408286,94.13083129897156,-0.5621406125493091,355984004.0,0.2409228385050025,1304.4968029558831,18.34527124411676,176.48910133303735,-6.745221852511493,7.44285663644967,0.11697715267714934,0.9690360048191401,0.10980796351001618,0.5081630269708556,0.10469036628900177,0.9461884675984759,0.9458093657862792,0.9982131494434188,0.9878762184750226,-0.7549262715251779,0.9836978516039178,0.10447705899423787,4.063716601729968,0.20055765803540734,2.835095738404975,0.9800523146103721,0.3516391692139743,8.127433203459937,2.715396494391948,1.8899584472817048,3.965744012921451,18493.563769414577,0.46031371389422976,2.548383667022409,9679.31595977698,1.9082034511857504,18.35028375149343,67.53021704500199,1198.7919404619674,9.98878496636483,0.14129656181593506,0.022422866527302545,0.4430592243931438,0.0027280396133714034,930.729544380067,0.19708131933277973,2.1289611225546605,21.31998061665129,227.30573052896034,3724.218596583665,31.376051393238587,0.10710763124121236,6.543189316029763,485.6088176894519,0.1011805252236965,0.11735862206292313,149.86495790986626,0.2834915566261836,6.188203687288825,0.024169409881123153,58.530434782608694,0.16965343415248899,2.7426507036336902,22.307246376811595,583586.1159420289,10494317.307246378,47134.809939132894,0.09078726297282198,48.66376811594203,0.14105440033606384,0.36284622403104977,8.3216685300622,0.028769705424284593,5.966289557804423,0.008587216248506571,570025.0071329552,25.381996523508775,0.0011230488211624635,2.6453866557537133,0.007029071932602676,0.02840424661057942,ulcer1_1264.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fc0ea088c8fc0c0cdd629f0b87933ca826dcf93e,2D,"(1.0, 1.0)","(224, 224)",85.12912547831633,0.0,186.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",50.0,135.0,338413255.0,2.337347638346717,38.0,3.4098050521468397,180.0,27.135356670791882,84.12387992831542,81.0,0.0,180.0,16.955557457531103,91.7783688645515,-0.3498561492343138,338413255.0,0.2328346090126581,1346.4418172440455,17.437252686318075,180.25377617731874,-2.0553386497602277,7.680389312490663,0.10688872316059177,0.9725351323631828,0.1019140577282416,0.48137375275111577,0.09629030652912407,0.949811735974332,0.9495395448352578,0.9983640543697699,0.9887300090464374,-0.7705070874624519,0.9861244168697252,0.09812488015975465,3.9425712389191894,0.19622185773498949,2.870536461008255,0.9784812178145927,0.3182561970563536,7.885142477838379,2.7596437806329672,1.9468195089128137,3.9715935653607106,19344.637495021903,0.4814973490397726,2.437975295696149,9354.363251692554,1.9621204112300146,17.43722620469932,68.3096873755476,1155.486957387495,10.394389673849178,0.14693133753858306,0.021851340198490714,0.4060519528707412,0.002852235751606368,829.6390757732036,0.18660307912324237,2.318938124461895,20.20963419251951,240.07281842488726,3750.759396327977,34.422010660618575,0.11786614036873869,6.735920684017444,429.8122527830888,0.09485408859211956,0.11048262644364795,152.281655282558,0.2774212689541832,5.73525258403411,0.026824500880522312,60.0,0.17045454545454544,2.705893272210744,21.230113636363637,689323.4829545454,10650721.204545455,60184.65159230619,0.09711977878272521,46.45454545454545,0.13197314049586778,0.3425210556750469,7.071443876473472,0.032661240812593924,6.004078730273034,0.008761449621664676,676296.3734504132,25.045974188296974,0.0012542576137385972,2.4234460301316147,0.006767196724640384,0.03106420634795546,ulcer1_1284.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a6879e4f2c8cf77a2d654c013d8dcf5354597f1f,2D,"(1.0, 1.0)","(224, 224)",87.22777822066327,0.0,198.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",50.0,119.0,321084279.0,2.2118736273754434,41.0,3.7836470291115667,181.0,25.359898507994533,82.94412086818001,86.0,0.0,181.0,16.31422488116692,89.39766455738881,-0.8706565644800592,321084279.0,0.24614256138978144,1112.2152417201578,16.833554989852534,126.53468579082349,-9.759355403666552,6.247089790054316,0.1210192828568156,0.9619694042626099,0.11376237093689862,0.5201594004932899,0.10780593830492508,0.9442202180141318,0.9438427200358294,0.9981511479862069,0.9874377129775989,-0.7336209279945514,0.9800687041371985,0.10842078513214412,3.9117809034078763,0.19966551420383272,2.7964834676480836,0.9751792604104431,0.2823306596791127,7.823561806815752,2.6688529235330862,1.592027268227783,3.9564933740610035,17999.295599362802,0.44801114096382927,2.6172261602909765,9889.023546395858,1.6097771730907307,16.85777578653923,67.0992134607726,1106.1544703305456,10.215899850817966,0.14578989591489058,0.02299593830481733,0.40248718712040293,0.0029507889556129297,1093.5116940018768,0.2241374322431919,1.6809205329409755,18.621105670725445,214.9290376970755,3278.6396557610597,30.92800964280259,0.11371803258364438,6.413160190501021,510.9335468597798,0.10267723712919277,0.12124153723616089,141.83560202723203,0.28651150894607774,5.389055237170445,0.02692253811427449,76.37730870712402,0.20152324197130345,2.089264207294575,17.92084432717678,700114.511873351,12576069.773087071,52294.90034340429,0.10446721740587174,53.29023746701847,0.14060748672036535,0.3579799756232389,6.408464983295362,0.03657774973393232,5.819512297798772,0.009433492632417363,688877.3931119945,27.8419278665318,0.0009783154324328439,2.855583240859437,0.00618466060119601,0.026706611796252794,ulcer1_1475.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d385ab928ea239f99deb420c146c99b3acc69591,2D,"(1.0, 1.0)","(224, 224)",89.07354113520408,0.0,155.0,f783fa85b222ac604b2fba6f7d503ef1f1be68ff,"(1.0, 1.0)","(224, 224)","(0, 0, 224, 224)",40176,1,"(111.5, 111.5)","(111.5, 111.5)",24.0,116.0,358586707.0,1.9154802808923441,23.0,4.577813666708864,148.0,24.265815558149075,88.30866686579053,99.0,0.0,148.0,13.0016906968624,94.47431361431138,-1.599167981925923,358586707.0,0.3325052812229932,1126.9752892820918,18.40088352739947,164.25104461350392,-22.502837785809643,6.48622646606886,0.1389631733543633,0.9580218194850098,0.12987650372657608,0.5686798084836214,0.1217320271247872,0.9364465702562336,0.9359704150994907,0.9962908857022011,0.9816023031958213,-0.6732336900033778,0.9606533511582666,0.12314988330977865,4.1004948869887645,0.2659275941147068,2.532932783541442,0.9766611913938579,0.4254570563373884,8.200989773977529,2.3862166622054324,1.656297409855806,3.8068978338379096,16323.133960573477,0.4062906700660463,2.9485136863352817,13358.732178414974,1.6753472866539756,18.41447630426125,65.5055256869773,1208.2603046594982,10.586392373556352,0.15464766140094696,0.02555905726506571,0.46623569936694637,0.0034043298823947694,1576.3531407003522,0.28729885657235765,1.4533072607425752,18.245650272067962,169.21830151567409,3342.4906392228404,24.76236657541517,0.1236986472714676,5.95480416079518,692.0188355690636,0.1236214612625403,0.13633761449621665,111.57618661842011,0.3271404660727078,5.995336815278121,0.032728290538160884,114.38683127572017,0.23536385036156413,1.658813019695507,18.273662551440328,440126.06172839506,10009558.481481481,26719.337328532234,0.10756973022405121,80.46913580246914,0.1655743535030229,0.388211377063356,7.061298723725602,0.03978888800544927,5.426046821721566,0.012096774193548387,433292.2839506173,51.814462587324336,0.00065262349006298,1.8095015060219681,0.013644653360727049,0.012082104244951394,ulcer1_153.jpg
