diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,image_name
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d61a075134974ea5168e4a33a8b16169b6fb442f,2D,"(1.0, 1.0)","(224, 224)",61.9235690369898,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",19.0,161.0,62639916.0,2.320572993587949,50.0,3.359267515067443,237.0,45.043962160000014,56.4468,26.0,5.0,232.0,30.752009053759977,79.14538268275668,1.377123976860325,62639916.0,0.28545491999999995,3077.7503697599996,12.368528976635037,1411.616415258021,124.05936976627422,21.154690147889276,0.3233249158249159,0.9699021486813999,0.24540633608815426,0.8810728710571094,0.2618687891632508,0.8885742447320731,0.8849376291796078,0.9968691691403101,0.9782545713307882,-0.6263192066709785,0.9717001064141851,0.19231389724971373,2.6759400826446287,0.2408258983003687,3.1787034597801007,0.9753918553875666,0.43922916028976633,5.351880165289256,2.8491423267466276,5.369503765928548,4.228355652418852,3020.6764,0.30206764,5.18111516,2854.5492,5.34405824,12.5136,57.0528,400.5078,38.15864514435311,0.5336760937736206,0.04498385566263543,1.082855205483119,0.01101737067531012,287.6527232667399,0.12788974912027018,5.955413357292322,26.202707480340216,106.44265996740924,301.52550056389316,91.55724621722933,0.19781975603579355,5.589004467607578,600.6815137281826,0.2638050869078404,0.22472499999999998,85.85070577770229,0.5209878004786052,15.694562446852466,0.0625636428803568,43.16568047337278,0.12770911382654668,4.538260214978467,28.9792899408284,71245.55621301776,158900.73964497042,63904.64020139671,0.10838244918831,61.34319526627219,0.18148874339133783,0.42205223718196605,12.211293144373627,0.04656852726033542,5.95284198089217,0.0338,70370.23672140331,13.715110505647568,0.003741163395442237,7.999568904112781,0.022530549539839996,0.2272823107737719,image02586.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},267258635b5dc2292c054f60befefb325041f3f5,2D,"(1.0, 1.0)","(224, 224)",43.47444993622449,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",32.0,176.0,85367218.0,2.0444096045702804,63.0,3.4760488921628876,252.0,47.26246696,72.0626,40.0,5.0,247.0,31.890219127472573,92.39438186383413,1.3762325179274875,85367218.0,0.41091062,3343.7034812399993,16.759071778389956,1409.6690393495378,124.44946573726327,20.406272006160783,0.7026035608611366,0.9334288399474127,0.36915952453831236,1.14415471004,0.5639402465910202,0.8570990994602106,0.8464239202523516,0.9945501128327435,0.9711927021560119,-0.5115698379015751,0.9359135431741334,0.19234231787688377,3.439934317926743,0.3657856561745453,3.0515135764078734,0.9539553085422587,0.5992913988368535,6.879868635853485,2.524971182831077,5.277218891755481,3.692742743408562,3212.802,0.3212802,7.15542464,4109.1062,5.27865264,17.082,54.4128,437.0806,12.162169356964043,0.1757024693979061,0.0716993125787352,2.4803740101095997,0.006107768851538625,318.6836384889553,0.1199255298057289,5.679786397033405,36.4760907215059,112.86060004479174,557.8228812307491,27.5137108444791,0.07371444949221456,4.994795750086786,1079.6955073835386,0.4050856073785349,0.2657,98.4371841958264,0.659640162162527,26.379860582301006,0.03729264604911535,91.02781641168289,0.12660336079510834,4.588156553395711,39.94019471488178,52465.713490959664,215932.64534075104,13026.426551727873,0.06178991684963634,155.43393602225314,0.21618071769437153,0.4685819296367327,17.54375129689932,0.034302686782004044,5.9271647576326245,0.0719,52272.275301231624,7.790669294924162,0.0035424534843311213,11.548310725982837,0.023392909031258183,0.1972630211360544,image02608.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},54245545ddfca29e314375cbed5fdc042602edae,2D,"(1.0, 1.0)","(224, 224)",67.99653220663265,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",27.0,117.0,57465823.0,2.372239064732825,52.0,2.3675211648856864,163.0,27.129437100000004,68.3339,72.0,6.0,157.0,20.82771110621208,75.8062154443816,0.3312789065027521,57465823.0,0.21918638000000001,1077.06041079,12.293495561677382,118.46418409555436,4.831091161196136,7.0107057790712135,0.15416462605856546,0.9569482798699561,0.15095627997143146,0.6178884761912269,0.13092018313687354,0.9250565843621399,0.9248426946229977,0.9969239716586485,0.9811750253658924,-0.7051178520037162,0.9818881942811459,0.14814897714518926,3.2525916998265485,0.1715408803384473,3.0639014378572926,0.9684664418338867,0.2600107131925314,6.505183399653097,2.9024622457271363,1.7912176012824448,4.3605832392191894,3453.3088,0.34533088,3.32770236,2191.8638,1.8063811100000005,12.4229,62.6824,699.8477,12.955005921201813,0.19132814909297052,0.028290789147140335,0.450221857095616,0.004341415046528127,316.3206284707318,0.19526740405560064,1.9802504139918873,16.973528767001717,117.66263370349097,1053.1258779650711,26.561344250439625,0.13518264092533472,5.909380594927963,239.6673573145215,0.14440798939173544,0.16197500000000004,77.08052034171763,0.35390130395893565,6.98912922946242,0.03418715241957435,26.605839416058394,0.19420320741648464,2.2812083755128136,20.204379562043794,138064.30656934305,1517471.1605839415,22693.19291114256,0.10825947167188045,25.759124087591243,0.18802280355906015,0.4242881841799064,8.512820224959125,0.05787484361212577,5.141693378062801,0.0137,132736.37220949438,14.367618109189163,0.0037020999060342267,2.495951971253777,0.012270058735045233,0.06238634372042484,image02827.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},56122c284e604f3ff48ee174175be4d368618bd7,2D,"(1.0, 1.0)","(224, 224)",69.38275271045919,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",21.0,152.0,101669954.0,2.6574510139027447,111.0,1.3414123976341237,185.0,49.45940128,85.7292,79.0,1.0,184.0,44.604739834931564,100.83151987349987,0.04903131794305306,101669954.0,0.17473149999999998,2817.4996673600003,20.00280685644322,472.9066691285185,2.3481003523959294,18.305525828094996,0.2543505764717886,0.9725925795454717,0.2378094072033466,0.8233146993751407,0.1968030587426654,0.8837438781756963,0.8827494133251709,0.9961124127086816,0.9737578983385533,-0.6410555946454674,0.983098582704686,0.22435852634084957,3.9357341087644118,0.11568946499371781,3.6142774319425928,0.980801923871732,0.20047393123150697,7.871468217528824,3.336296364455542,4.639969101141697,5.153995631092785,2107.8904,0.21078904,4.17761136,1747.315,4.63745456,20.1516,54.1512,1002.6764,14.899294976332198,0.23876641935941043,0.0382885193058705,0.9082822172461578,0.006596902752016639,385.6127019718059,0.15981268170090288,3.9459571129583404,23.589663456294172,46.66173848746084,690.4371232368774,17.885334918874456,0.1627327708097654,5.782179154913442,457.00958501412646,0.1861239363667238,0.24135,28.640852545720094,0.4138995061394701,10.335634648513652,0.05689925394074358,37.224215246636774,0.16692473204769853,3.9526232178406966,26.54708520179372,62340.591928251124,1245944.4304932735,13388.277976883204,0.1534920762026784,39.690582959641254,0.17798467694906392,0.4196528102083424,11.895191371609833,0.04574354760515193,5.631624036714224,0.0223,60329.6928552756,11.496685212711082,0.0029518106070495183,5.1164379363452825,0.03529475572758572,0.07660088455086168,image02829.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f42f2bf925776a3224d612acd771dd7d2317b34b,2D,"(1.0, 1.0)","(224, 224)",74.58356584821429,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",28.0,136.0,94041692.0,2.4372766389773584,82.0,1.5401103169848454,162.0,38.337396000000005,87.374,102.0,4.0,158.0,33.073502406949515,96.97509577205892,-0.2823037976835168,94041692.0,0.20715374,1769.9533240000005,18.95436919702071,198.15665075900986,-11.021453286266118,11.10059321931261,0.24445694316906438,0.9569076471642276,0.23168579736761552,0.8066047411709549,0.18980205977510775,0.8862080187395844,0.8854306148232174,0.9951435399010653,0.9712139727032595,-0.6153634158116039,0.9743354925884055,0.2212186681631126,4.0299279410264255,0.1359638652387282,3.3709817527916472,0.9752263566885621,0.21345041322314048,8.059855882052853,3.099720337675538,2.836262540620419,4.903955671435482,2147.5372,0.21475372,4.09806704,2071.5374,2.8383371900000003,19.1123,54.5592,959.9907,8.895477232993198,0.14779000623582766,0.03712352362055933,0.8257594822215925,0.005009495630544761,490.4579012515285,0.2069743209391946,2.4743054974001044,22.314216118301207,48.664029831320995,715.9582791222192,9.308805954036462,0.11722537381806733,5.524197209384313,459.27437108148206,0.18995743802063386,0.23704999999999998,29.898083987416086,0.4141742040935256,9.60571738946891,0.04784124318142139,42.59514170040486,0.17244996639840024,3.156812929239948,24.57085020242915,63493.3036437247,1290156.4493927124,7849.256931362288,0.1464588898987395,36.40890688259109,0.1474044813060368,0.3571820562994189,9.790978199278722,0.048486188271740435,5.605649656480656,0.0247,61854.201216214,15.236942094032816,0.002414464224593848,3.853704523409538,0.02836613913848928,0.045624367175308815,image02830.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f9d0427760f01fc7036bdb98d09aade1f776ad39,2D,"(1.0, 1.0)","(224, 224)",73.12759088010205,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",24.0,152.0,111620670.0,2.648976467468629,105.0,1.4167582424028984,183.0,47.203880319999996,92.4916,108.0,2.0,181.0,42.04954049343318,105.65068385959458,-0.20861648181122971,111620670.0,0.1769904,2607.37092944,21.983888888888885,416.25842201500706,-14.974071298335126,16.653920908867555,0.2767046729925518,0.9673197271183704,0.2518286399347005,0.858632970659333,0.2120743658395479,0.8780344480155087,0.876573283338435,0.9957823189877495,0.9722906588587641,-0.6209263287121674,0.9808653831230265,0.23192490987314218,4.229607565554534,0.1119315569008037,3.652457644110338,0.9793710753972864,0.20733343536373838,8.45921513110907,3.339076854829359,4.232656395465028,5.2062091126613534,2044.6942,0.20446942,4.33007456,1769.904,4.2240838400000005,22.1136,53.1734,1079.7794,11.408555754676872,0.18860747463151928,0.04099938441672965,1.0325085936318972,0.006249052075723693,443.666813171338,0.17643865388953278,3.578544885518336,25.614749169955203,41.21657337442734,713.0334744519171,11.29831896878857,0.13828224282868218,5.648036570944511,499.34867810234107,0.195044919983218,0.2514,24.526702207426126,0.42675054298118975,11.304229312051946,0.05355714068892536,44.2967032967033,0.1622589864348106,3.853667699821546,26.355311355311354,49535.82417582418,1195578.695970696,7527.479590741364,0.149831390737003,46.875457875457876,0.1717049739027761,0.4108335701495854,11.850793134859371,0.05579544256094951,5.785393816407577,0.0273,48194.06459230636,11.020788373927793,0.0026912648815089575,5.3192387199931375,0.03319715032862856,0.06941761625066747,image02831.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c11b399140d3718650ccd5895346643f700a3e81,2D,"(1.0, 1.0)","(224, 224)",74.00562021683673,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",25.0,154.0,129511555.0,2.5810430669124047,96.0,1.710626366750256,185.0,44.355118059999995,102.4249,124.0,5.0,180.0,37.697389326480284,113.80314362969065,-0.5455956825994063,129511555.0,0.194115,2460.2953599900006,25.30349020508111,468.50105153915945,-36.39606955225565,16.121814565067783,0.3043873074176105,0.9629461382540936,0.2770166309560249,0.9021134200656783,0.22622372346310288,0.8657911820222426,0.8642251510950264,0.9953618355266707,0.9695180624735262,-0.5878206755909456,0.9752546945858213,0.25551906551485676,4.620509131721253,0.11584670259105594,3.6464873315830695,0.9800486048583857,0.24687404346495256,9.241018263442506,3.3022648352493484,4.106550468121347,5.2638055998700555,1778.7574,0.17787574,4.33747676,1941.15,4.105367190000001,25.4119,50.553,1230.1723,9.290775436933107,0.16289117219387753,0.042800907706601166,1.1673765150699167,0.005249413628147998,526.816430138128,0.19151218789254004,3.4041662795919727,27.30446895684333,31.49800909100469,755.960771951746,6.253025967544286,0.12487435592008597,5.48769346063601,570.8119992839685,0.2033353244104234,0.275225,17.60660310901661,0.4321584080896701,12.366162643040827,0.04166410002639626,56.67790262172284,0.2122767888454039,2.643633660171976,28.741573033707866,43347.14606741573,1237417.0449438202,6192.166377503249,0.08476309905984865,51.449438202247194,0.1926945251020494,0.4297304630473922,12.357149947887189,0.041995942483759985,5.311445292334364,0.0267,41944.40511158804,10.978524931625724,0.002220321614585017,6.097556313988932,0.03580759911220714,0.061379412005568755,image02832.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ea4ed772f7e78091b92676bc91cc98c7d66e4c13,2D,"(1.0, 1.0)","(224, 224)",58.642299107142854,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",23.0,149.0,61764739.0,2.3823253556885544,58.0,2.4604423888602294,176.0,39.798127820000005,62.5697,43.0,0.0,176.0,30.685394965957514,78.5905458690802,1.0184786306616553,61764739.0,0.24247368,2261.50654191,12.88106290174472,541.3976735331984,54.30174164687983,14.679239283922804,0.2131180491786552,0.9713719959368625,0.1913947556371799,0.7364440284703945,0.17575903000835905,0.9077256147331906,0.9064749515355577,0.9967563039665694,0.978970496723175,-0.6537029496068831,0.977172648424297,0.17425268396648866,3.0437682379349047,0.1850010319150711,3.203466159907875,0.9812066357262802,0.36974926027956334,6.087536475869809,2.961083145639862,3.723089333275364,4.583915522053439,3019.0686,0.30190686,4.034734240000001,2424.7368,3.7382598400000004,13.0432,59.573,692.5944,19.09466370138889,0.2988819723639456,0.033464459514361306,0.5390898542768959,0.008703156024078368,319.08979940219774,0.16467805159389204,4.005651000848472,17.031197882695572,86.62189560801022,699.4767101177157,33.85080296907834,0.23875203315793347,5.900409264152062,351.4101384503076,0.17829582577578493,0.19345,58.35211598713638,0.4107393650632263,7.276308082511666,0.09658292811801228,29.690721649484537,0.15304495695610584,4.059942608141141,16.783505154639176,101542.07216494845,639915.6288659794,30775.85423174983,0.28865287566916803,30.278350515463917,0.15607397172919546,0.3753623176135501,7.533834011366868,0.08727256865505771,5.776509703039137,0.0194,98885.04166223828,15.955561858671855,0.0031463518317950256,4.6270751600495155,0.022524350628799993,0.10517076640388837,image02833.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fc557c6508a3dd69d17056d50e9d589857d55036,2D,"(1.0, 1.0)","(224, 224)",51.601642219387756,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",28.0,107.0,36598542.0,1.5490581197499291,30.0,3.997233024532743,173.0,25.26369168,51.4052,36.0,16.0,157.0,15.829876134246739,60.4967288371859,1.4912115594892132,36598542.0,0.51033744,1017.3596129599998,8.55838970513213,146.38998432956458,22.525170347589853,5.9162311454297,0.16914447505356595,0.9444177870621985,0.14838945005611676,0.6301588443044359,0.14672489423883825,0.929130658436214,0.9278807774716866,0.9966701195229439,0.9817351234001066,-0.6143136951042147,0.9213087688293766,0.13149235055379838,2.668635343332313,0.4688664566686573,2.1378132463581263,0.9538732386775337,0.6774645444342413,5.337270686664626,1.9438516599570117,1.5213439051208164,3.0539885317237205,4337.8436,0.43378436,3.7781633599999997,5103.3744,1.51971024,8.6358,64.4498,434.7886,14.398982583900226,0.20653128458049888,0.02995698540249433,0.4217749593096498,0.004906718701109816,281.28667571505554,0.18569993769134907,2.201952714509468,16.24178164294467,280.1328091399586,1267.1856924521587,68.56456776085811,0.13936908831889416,5.393576132331855,335.48457237254695,0.21759574652426544,0.15134999999999998,234.12832427297158,0.4561995637529147,8.229914614713248,0.05691348525076205,30.17241379310345,0.1734046769718589,2.6895230545646718,18.597701149425287,276958.0114942529,1180678.9885057472,68453.58899536061,0.15517801756718014,25.850574712643677,0.14856652133703263,0.3654224309280017,7.077557324520457,0.049331112828553556,5.68077991927802,0.0174,273655.0652662175,12.107145393092475,0.004139893986629765,2.3253362920091822,0.009147871667295238,0.08079319142203562,image02848.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6a08150ad7f793c5ca9611d1ce4eaabf4de9bacc,2D,"(1.0, 1.0)","(224, 224)",46.31895727040816,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",29.0,55.0,19478008.0,0.9041910610585001,10.0,15.394002446797366,155.0,10.510890000000002,40.45,35.0,9.0,146.0,4.597021554757457,44.133896270327185,3.235586929832368,19478008.0,0.72594918,311.5983,5.24507014590348,53.58297003516305,8.13841306456469,1.725010021880062,0.09485868788899092,0.8956019778205389,0.09221150902969086,0.44795615937851047,0.08620461077597023,0.9543354419617047,0.9541589633710845,0.9981088198547318,0.9885103277443346,-0.5338359298390227,0.7831289815646159,0.0898952275278033,2.1994362820120394,0.6695976755245162,1.3100368837510885,0.9335716340864606,0.8151423324150596,4.398872564024079,1.209274628377454,0.45496717744226317,2.2579704753460192,5267.5162,0.52675162,2.60970684,7259.4918,0.47084319,5.3289,69.2704,329.4093,16.70233040873016,0.2414504359410431,0.02388830363441673,0.16584564898274126,0.007220969877588638,290.2019094257478,0.2765887384820193,1.4967045844903002,8.876172337071036,427.77141436187566,1773.6880542289332,106.10968601723488,0.25120276709901296,5.6483573553699395,160.56094603088684,0.15036499183779678,0.10442499999999999,329.55340293811537,0.3702569296637092,3.751842297454581,0.10999801210528379,35.099173553719005,0.2900758144935455,2.3159620244518817,8.62809917355372,590486.7272727273,2379660.6859504133,147250.95148006032,0.4601639305860085,21.760330578512395,0.17983744279762312,0.41960518184311146,3.0392711475534844,0.2125829535591453,4.806832348902883,0.0121,583656.5927190767,13.333740042370346,0.0033614378577327964,2.022795688244771,0.0019058125485392852,0.12675805139165305,image02859.jpg
