diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,image_name
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1d59d4ab062daf7c016d983b9738a69971d08768,2D,"(1.0, 1.0)","(224, 224)",87.34891183035714,0.0,247.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",50.0,225.0,162085785.0,2.8334581318328294,81.0,2.635134455924434,247.0,50.264689600000004,112.5555,89.0,29.0,218.0,36.98378696369899,127.31291568415202,0.8330000362431155,162085785.0,0.16222956,3539.8379197500003,21.735273696561574,1349.490450459697,87.6702332949114,22.7708513255052,0.18025660646872768,0.9842970719927627,0.17180746862565044,0.6758448765828914,0.14990993962539984,0.9154661939257899,0.9149411794714825,0.997809724639406,0.9828953678196102,-0.7275531146874092,0.9917044091050676,0.16477583069754784,4.0109381695745325,0.12087418603841585,3.601562253786339,0.9891470715209277,0.20506325885113763,8.021876339149067,3.4044230659866983,5.73777698299348,4.943944836450465,2996.6696,0.29966696,3.16064784,1622.2956,5.71337679,21.8023,60.3082,1318.8507,12.295933278706853,0.19569113342466618,0.025086667753212395,0.555259752409297,0.0045381279250145635,256.743224377873,0.1425739508430835,4.580167939645332,21.830740480689258,73.12825431401326,1888.8198919312956,13.950869300174958,0.17005197404071792,6.38545526483257,216.5688419464263,0.11671227274363066,0.18005,39.553724894539066,0.2815757498653626,7.058086032558352,0.036820461259935315,13.704545454545455,0.15573347107438015,4.027763429752066,21.420454545454547,152190.81818181818,2343067.9886363638,28675.78918711097,0.17864253540220804,6.340909090909091,0.07205578512396695,0.22497232217399182,3.9426359528265875,0.047990287857060235,5.896820539042652,0.0088,139277.5950413223,8.766161269991331,0.004493619217987132,4.57247442044927,0.023695172203786103,0.16104355785760535,lymphangiectasia1.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ec4f17930bda952114ee16e4426eb82ee2aa18ea,2D,"(1.0, 1.0)","(224, 224)",85.61696827168367,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",96.0,245.0,199802981.0,1.9731660565863582,24.0,4.030043872528767,255.0,37.21436519999998,132.0655,112.0,63.0,192.0,22.483551106921475,141.3516823387681,1.6019058005924267,199802981.0,0.37688456,2539.00180975,18.5126390164269,1061.9416574067393,102.89753606077898,16.012703960311057,0.15123405774920926,0.9812844504597852,0.1311850831547801,0.5804431513544017,0.13361335582166328,0.9375565631058056,0.9364087548089332,0.99817660558924,0.9870601999902965,-0.7057090982665195,0.9679175102557458,0.11543392681018944,3.8140883583307823,0.3334165087781023,2.5407154367918734,0.9878486528679227,0.5514758698092032,7.6281767166615655,2.390638411790426,4.040984504515067,3.6110145882445144,4567.254,0.4567254,3.39343196,3768.8456,4.05034119,18.5733,66.123,1101.7851,7.6036533929831185,0.11435893052406147,0.02702223203262787,0.7225204783320737,0.002661328270969713,219.02909303730766,0.1614426684378616,6.059320895123692,27.863649687906115,210.4159100773412,2680.572458084102,23.423121242577164,0.10866087565298099,6.21970633413819,220.61634914208184,0.16056024947266245,0.134975,151.8063058033571,0.4013830274712273,13.48266618623386,0.0358064624351093,20.641379310344828,0.14235434007134365,5.396908442330559,38.55862068965517,244668.97931034482,2605224.544827586,26785.58173333855,0.08098958849184629,17.46896551724138,0.1204756242568371,0.2955765280895664,12.01305950708483,0.01596637108120307,5.808455426524263,0.0145,239912.73674197381,6.168628533423111,0.00401311512777859,3.967125067829244,0.012202402898058332,0.20133146878937824,lymphangiectasia2.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},38e7802beea0d3f01e2980d35036b92b68154ac8,2D,"(1.0, 1.0)","(224, 224)",101.42845184948979,0.0,250.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",98.0,138.0,148080629.0,1.4152663247750565,22.0,3.069383418664397,153.0,12.787750159999998,120.6513,124.0,70.0,83.0,9.062816690249774,121.68838440870189,-0.8070887980215942,148080629.0,0.40869046,251.32670831000007,11.856541679420468,8.150481332350886,-1.675875902946237,1.787826747071071,0.0896334557698194,0.904451832080037,0.0896334557698194,0.4334454039685651,0.08139571683599851,0.9551832721150902,0.9551832721150902,0.9965525593934684,0.9850610907050301,-0.665360850299793,0.9191861520103052,0.0896334557698194,3.381122206917661,0.34876744093557605,1.8757894865077007,0.9076228179179411,0.4633358840934599,6.762244413835323,1.7861560307378825,0.4693650507102226,3.0085285140387015,5007.453,0.5007453,2.21451484,4086.9046,0.47549879,11.8587,69.0386,835.4155,6.9732421111111105,0.10526461111111111,0.020301422760770977,0.2250720841521794,0.0024800227297580553,380.40026607788695,0.36916114128801825,0.5547304826130548,10.385094222957974,271.19036242459765,3605.6400265851494,23.73267759545135,0.13183529834442745,5.775200189231847,91.31569875507583,0.08596797117283944,0.103175,167.79869793107633,0.24088244022527786,2.2823457721070906,0.03760384691454804,27.37837837837838,0.3699780861943024,0.6764061358655954,8.72972972972973,494013.97297297296,6628929.094594595,40522.185075075075,0.19235735735735734,8.432432432432432,0.1139517896274653,0.3097241362119317,3.026105988096829,0.05199106290564191,4.802519123217387,0.0074,475752.4682249818,16.547085808386747,0.002961908786715675,0.9684172274293975,0.0042628466523499985,0.02917233686558841,lymphangiectasia5.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a38e1ca6213f2b83fe8e1e9d93f73b9af914163f,2D,"(1.0, 1.0)","(224, 224)",102.12635522959184,0.0,255.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",56.0,146.0,135766319.0,2.4933451176386994,50.0,3.8808222609672445,253.0,29.25558592,110.3373,116.0,24.0,229.0,20.600339378085643,116.5188049200643,0.19129015143814948,135766319.0,0.21503968,1402.3121287100003,26.47832976226916,294.674452811914,2.9903696119122145,8.920273204317702,0.10919702071217224,0.9757931693659765,0.10868686868686869,0.49524044146899626,0.09707036376041162,0.9457415909941163,0.945707580859096,0.9991051431687299,0.9909460311480512,-0.7687986657632719,0.9889306409368501,0.10824048566472809,4.9270230078563415,0.17832784624126224,3.0632576768408954,0.9783985973645526,0.2903257320681563,9.854046015712683,2.9533957552329064,2.257367556257469,4.235212577430035,4434.6966,0.44346966,2.45649244,2150.3968,2.2820387899999997,26.5485,66.8828,1751.1195,4.068521845064358,0.06123095110335993,0.021173077302217184,0.5940196881928698,0.001350433678899328,209.9152814381359,0.17258628484447763,3.2248913084955433,28.53824461069965,152.23714695582518,4135.450749308675,8.533577609443887,0.06288362388137536,6.781564017553082,100.4888631787251,0.07972593771342171,0.121675,77.89302194326899,0.23118182394175274,7.581714882298984,0.013641222996298568,11.34920634920635,0.18014613252708492,3.99899218946838,31.603174603174605,271695.3968253968,7411519.444444444,13051.14303943299,0.070374305353734,7.5396825396825395,0.11967750062988158,0.3329302532237019,10.523408737006326,0.030485776432073772,5.280862415866136,0.0063,246500.13353489546,2.967361289973248,0.004931713217868037,5.776716819074552,0.004385144993056817,0.27967034890597287,lymphangiectasia6.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},58ddadaea2968bbcc2671ee38a6cc0da57a23fe1,2D,"(1.0, 1.0)","(224, 224)",92.21310985331633,0.0,246.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",51.0,141.0,118776976.0,2.63728165897399,43.0,5.0067982505811415,246.0,31.37790892,99.5242,94.0,14.0,232.0,17.94446888300493,108.98485032333622,1.2151429760998098,118776976.0,0.20369201999999997,1972.6312143599996,23.41343383328232,820.4138554244687,54.134354338339236,12.991978752839083,0.1577237016630956,0.9760233040634585,0.1474936230996837,0.6180075206024831,0.13542027899012404,0.927862611808319,0.9272761963064993,0.9984454129458769,0.9866676524849161,-0.7327062583815481,0.9893848460030128,0.13944509630536564,4.494982654831141,0.16034329884370435,3.346377105295651,0.9790643821451805,0.2718413937353331,8.989965309662278,3.18020388271842,3.287425613625545,4.617289857105342,3595.9782,0.35959782,3.1041615600000005,2036.9202,3.26219559,23.4933,63.2628,1387.3291,5.7754212513542456,0.08881586659108089,0.024826844560972536,0.704249619425548,0.0018760182922329055,237.49216650626573,0.15246338427232436,4.420035857249139,29.70360566181936,98.13112369637159,2069.2466697593104,7.9512561522879075,0.07822003377185219,6.553000242405028,175.21849429514359,0.10969172067217134,0.155475,53.37206349543092,0.29843117143910336,11.282162701719423,0.015414310524778655,14.157894736842104,0.1490304709141274,3.736731301939058,33.01052631578948,161321.28421052633,2836508.2,11778.679046276406,0.06181968645157868,9.526315789473685,0.10027700831024931,0.30080183135268584,9.950617021419419,0.013537301652596112,5.715526561396926,0.0095,150240.951800554,5.127141628633737,0.004385000741010312,5.132505111468471,0.009204284857185002,0.19715911552168866,lymphangiectasia7.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ca2bd6d440aede1745a915c6f6fcfadbbe06e6e6,2D,"(1.0, 1.0)","(224, 224)",69.8433912627551,0.0,253.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",13.0,89.0,37760799.0,2.185870845915916,51.0,7.266600480080266,239.0,28.6178245,49.9005,45.0,5.0,234.0,22.24209897782641,61.44981611038393,1.537756015641927,37760799.0,0.25484072,1286.0199997500001,8.038537649219467,502.37488599180557,35.57224835854946,8.468333147485955,0.07262141618202225,0.9829706726337215,0.07175466789103153,0.37256006995040136,0.06732501360041045,0.9642671241029827,0.9642093408835833,0.9992814711735355,0.9934834146484744,-0.8182327382761647,0.9856575557442955,0.07099626313641466,2.43712822671156,0.22992245265520103,2.573325366026585,0.9859326127979284,0.3447212019181716,4.87425645342312,2.4983384961836865,2.1352386409169943,3.4550844478476543,5856.2676,0.58562676,1.88376656,2548.4072,2.18958879,8.1867,71.0862,517.6715,32.686897691342274,0.4386500986552029,0.017401385818216177,0.1835447851158982,0.006685910245180446,151.62802041644875,0.17833258082114806,4.2124342334680245,14.934928375081043,380.0173577117738,2279.635070832538,212.48414989326747,0.2826016553731679,6.694633111565371,68.407510397038,0.07743224665062717,0.08515,226.95261232251062,0.20868896300019144,4.571532037983232,0.04082850541918052,3.0,0.14285714285714285,6.086167800453515,24.047619047619047,1174809.9047619049,6036561.285714285,675837.5426282333,0.18152333111375057,1.380952380952381,0.06575963718820861,0.1687252945900731,1.740190270455852,0.02469132017173788,4.392317422778754,0.0021,948052.5351473922,4.697441121063609,0.00768265856863236,3.6608877108038467,0.0032135864807899994,0.5980407298054357,lymphangiectasia8.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},93fbed3394e23655a4cc4b22b582cf8f26edc968,2D,"(1.0, 1.0)","(224, 224)",111.50298947704081,0.0,220.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",97.0,128.0,130636765.0,1.2764934962226384,19.0,2.5595880036435634,170.0,10.24119648,113.6419,115.0,79.0,91.0,7.728020038713261,114.29644132692846,-0.26289035528257176,130636765.0,0.49179664000000006,149.19506439000003,4.492131415161718,4.853830403665446,0.026019936656689568,1.2651681317831,0.11333078257320682,0.8355856864857018,0.11272064075094378,0.5078667043797283,0.10030400233809009,0.9437413699282385,0.9437006938067545,0.9933442505866749,0.9774762099105533,-0.5655032938297213,0.8730201939547118,0.11218676665646363,2.0504076114682177,0.4063186831538057,1.8324028242178423,0.8377454132720699,0.601092235486175,4.100815222936435,1.7166050321836628,0.3446247285890767,3.0909057500424177,4307.5762,0.43075762,2.61417696,4917.9664,0.344096,4.5384,66.5374,299.8666,21.640808333333332,0.3337819444444444,0.022760241764298313,0.11004703406084654,0.007956245372557458,484.18632323319264,0.38507662104254814,0.49261012310473945,4.718665026580307,177.10584157813975,799.3090773072969,52.44190223753377,0.37375929850471656,5.532473559719637,128.06391428046987,0.0989487818221966,0.12560000000000002,107.83917727016147,0.2717951633135742,1.363093630620342,0.10441226117496553,31.197802197802197,0.34283299118463956,0.7361429779012196,6.010989010989011,498473.6923076923,2107742.7032967033,131519.2776251526,0.35279304029304037,11.857142857142858,0.130298273155416,0.3478479086446828,2.165757634695978,0.1174413044459076,4.808858443990395,0.0091,486397.856056032,52.585636980647536,0.002180202643731167,0.7369003102869401,0.006374091653333334,0.012944531917765081,04a78ef00c5245e0_12345.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},afe859ae36c39cba8a2305d4adfad0fe5e7f2e88,2D,"(1.0, 1.0)","(224, 224)",111.88428730867346,0.0,233.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",95.0,128.0,129399260.0,1.3169677202225751,20.0,2.63624472745263,181.0,10.25572848,113.0904,115.0,81.0,100.0,8.108195605659322,113.75379554107195,-0.19027370515860342,129399260.0,0.47646160000000004,150.48742784,4.296685542291603,5.69354176514301,0.053634647253635814,1.3705769252640867,0.09771528415467809,0.8669192834755293,0.09654499540863179,0.4590402717123109,0.08813469256003885,0.9519225504200252,0.9518445311702887,0.996251032482746,0.9839370314496577,-0.6249255756323882,0.8978785836667487,0.09552099275584125,1.9946101163146617,0.4042941449497849,1.8140244433323178,0.8886039749649332,0.5950313743495561,3.9892202326293233,1.7136937325598802,0.36707305235469123,2.94842506681592,4916.5808,0.49165808,2.41282496,4764.616,0.36584671,4.3367,68.4252,289.1447,25.007638777777778,0.36341338888888886,0.0210684653250189,0.1052388630952381,0.007305303723649953,419.03418343719136,0.3828945803654625,0.5252614956679875,5.047443659320154,238.96438840468505,987.4559849650354,84.0319087815702,0.3484064495737282,5.691978484965761,103.64045124400121,0.09197959890634282,0.1094,146.7032504978975,0.2678921673485328,1.6499370659461186,0.08177517808051876,24.92105263157895,0.32790858725761773,0.9326523545706371,7.381578947368421,602947.3157894737,2439706.2236842103,175702.41144005847,0.3002119883040935,9.131578947368421,0.12015235457063712,0.2826785565527493,2.0025956130154365,0.08953036713482047,4.841769336593334,0.0076,585634.2963988921,30.85409399776569,0.002636466482124853,1.1366392632314328,0.0034342640412216656,0.03601193118264298,04a78ef00c5245e0_12346.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6784fe4b1caaaded605377049314d59ec8b15549,2D,"(1.0, 1.0)","(224, 224)",111.75793207908163,0.0,231.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",98.0,121.0,121373409.0,0.7933573174999505,16.0,5.138815342592202,187.0,8.0906529,109.7659,111.0,77.0,110.0,6.606367537380784,110.169600616504,0.3987378130561012,121373409.0,0.68705026,88.78809719000002,3.5392421691664113,2.355297977216303,-0.37318737748212044,0.6126512087383644,0.08611085603509848,0.75343755659857,0.08204188348127744,0.41233387310091635,0.07918760175544556,0.9595667959051796,0.9593823544416236,0.9967331693564679,0.9864166122099622,-0.4979291693490654,0.7370046116138549,0.07931021069278647,1.8459704366901333,0.6164120338344681,1.1908717741559731,0.7903234025612133,0.7707909907152332,3.6919408733802674,1.1028826323385272,0.17469051619336576,2.172074311145075,5513.255,0.5513255,2.17089424,6870.5026,0.17532159000000003,3.5871,70.1938,252.6179,25.099468805555556,0.3769121944444444,0.019987887644872762,0.0818974714978584,0.007992585757065171,404.1177624762274,0.4281884457769666,0.47932254662261414,3.623182825821111,414.0836993634143,1598.662791133761,118.58762796707941,0.49902870351183315,5.5270768075730325,91.17047863659283,0.09422477733376217,0.09405,288.65627448046405,0.26813408192837757,1.2467295691952796,0.12760728988458184,20.611940298507463,0.3076408999777233,0.9619068834929828,6.880597014925373,859797.0746268657,3337143.895522388,240507.27862769485,0.3291376451077943,8.164179104477611,0.12185341946981511,0.307640896041492,2.3513318894174966,0.08648860848038109,4.825261908222428,0.0067,837520.3983069723,27.10350326192365,0.0027105997420132488,1.1474730456268516,0.0013967871075299997,0.04398769925944522,04a78ef00c5245e0_12347.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5c828add9d5b2c76b21959940c3b17f054d39168,2D,"(1.0, 1.0)","(224, 224)",111.46207350127551,0.0,243.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",97.0,121.0,120392035.0,0.8411093820253307,15.0,2.939370126171584,177.0,7.9956565,109.3135,109.0,83.0,94.0,6.286569181339025,109.72330427033265,0.14640571216423012,120392035.0,0.6703754999999999,89.76221774999999,3.5773699112335478,1.8983611334105983,-0.4769399576211127,0.6461042552029754,0.0765268850117335,0.7881299521372667,0.07540761146821755,0.3867366277815851,0.07070293347772703,0.9624699860558447,0.9624081216202429,0.9970672843000583,0.9874578031396213,-0.543719944789562,0.7721224453821646,0.07454869967917108,1.8533685338230792,0.6060767555322242,1.220661907762096,0.8255464226704742,0.7630305581063157,3.7067370676461584,1.1432609944652483,0.18065778505367724,2.193034665480184,5663.9964,0.56639964,2.0693516400000003,6703.755,0.18132974999999998,3.6205,70.8034,254.2315,25.822368583333336,0.37611858333333337,0.02029847341899723,0.08408792172146637,0.008346464871416675,362.81455928465635,0.40828405650614485,0.46173730519779566,3.9155269312575105,387.68716332360026,1469.9815062485447,118.20791198302167,0.45578969747522474,5.666203002408218,78.12956895304576,0.08597571647390029,0.08867499999999999,247.32593542901554,0.2622203036774777,1.2716813919773575,0.11887691876353422,26.835616438356166,0.3676111840870707,1.0752486395196095,6.0,889434.2191780822,3497319.1369863013,237559.92092465758,0.45212709284627095,13.0,0.1780821917808219,0.4109345773466846,2.5888787826806317,0.1953219652304472,4.423141176541266,0.0073,870668.972415087,25.23212255891255,0.0029405844185106814,1.0208824579640634,0.0013437894448124995,0.04714097763384274,04a78ef00c5245e0_12348.jpg
