diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,image_name
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ac155e0881c880ef696e8d6738431153efe846af,2D,"(1.0, 1.0)","(224, 224)",106.90718670280613,0.0,238.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",106.0,129.0,141417343.0,1.0632184565031664,12.0,3.4227963818115135,170.0,7.262062580000002,118.5713,120.0,87.0,83.0,5.242582885681535,118.91902412986747,-0.4924816859554642,141417343.0,0.55314758,82.58111630999998,5.212718600142843,2.5357521692437572,0.3257170216234039,0.9264347983152148,0.09552724211815122,0.8130446696859446,0.09496709519436794,0.4527730423657088,0.08629128642721512,0.9526098102234466,0.9525724670951944,0.994390635409352,0.9810252525252525,-0.5551658767952387,0.831071191737135,0.09447696663605754,2.2371835782063054,0.47396709167871204,1.5352921827888286,0.8150310091986759,0.6451851851851852,4.474367156412611,1.4371827333328404,0.2554905101083415,2.6785992496302984,4954.3978,0.49543978,2.40302896,5531.4758,0.25568358999999996,5.2603,68.578,353.8493,16.281605555555558,0.2393,0.02138562435437138,0.11940034314373897,0.005556877963942779,466.839560929761,0.43139261564878956,0.39472688534594597,5.8437805416672965,267.4822721446369,1278.5900252195393,63.41943997897953,0.25191553133525596,5.47369389256595,110.13436799141196,0.0989056305565373,0.10815000000000001,173.7500625922818,0.278358144626563,1.6923430976204945,0.07699506873949677,29.195121951219512,0.3560380725758477,0.7282867340868531,6.5,595985.5609756098,2558701.8414634145,144935.6414295393,0.3177506775067751,9.853658536585366,0.12016656751933373,0.32371159151780793,1.9965030776818176,0.11821872628323117,4.945983639229601,0.0082,581113.4610350982,42.94697265028599,0.002370023033839113,0.616894754505451,0.003945126770480553,0.013608367688624055,48579eec79784294_28679.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},597527f167713befcdbcc633e0444a04c2dcd351,2D,"(1.0, 1.0)","(224, 224)",107.6895527742347,0.0,234.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",106.0,129.0,137864252.0,0.9080953366051061,12.0,2.943225475920368,160.0,7.0245892,117.089,117.0,85.0,75.0,5.113290142056879,117.41560884311761,-0.004905233855073347,137864252.0,0.6319280199999999,76.591279,4.927872410978471,1.9797503256789293,0.520532625160495,0.7302293754353613,0.07426844199571472,0.8153110127542479,0.07386134067952249,0.3799918634197271,0.06867976528551269,0.9631371798796041,0.9631100397918579,0.9956384522587731,0.9852413019079687,-0.5734427778233002,0.8022874729722219,0.07350512702785429,2.182631874298541,0.5689706662018095,1.2894168179928933,0.8284247892730032,0.7317373227221713,4.365263748597082,1.213570764785742,0.201124454357769,2.268466858489609,5735.367,0.5735367,2.06055984,6319.2802,0.20228511,4.9621,70.9572,346.3849,16.741257638888886,0.24067291666666665,0.02017385520597128,0.10444977843915344,0.0055884099492420425,368.91922898285236,0.42119625860805526,0.41739199653804887,5.548496351841303,408.81780231675066,1843.3297351462954,97.50428383772595,0.27788743064179455,5.660206987485875,83.42810758465293,0.09227277750395443,0.08745,264.42080243944156,0.27103524584309635,1.56865486765806,0.08634055253683744,24.243243243243242,0.32761139517896276,0.7291818845872899,5.581081081081081,808636.4054054054,3390776.608108108,198040.55189564565,0.38119369369369366,11.18918918918919,0.15120525931336742,0.3791834564808538,1.995339984321879,0.16018227801590046,4.653569204686137,0.0074,790374.9006574142,32.75546180401533,0.002943941264368017,0.4927760968979306,0.002472008329662499,0.016950867741825502,48579eec79784294_28680.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},50e5de7f6fba104429d5632426ce6bcbe65a1a2b,2D,"(1.0, 1.0)","(224, 224)",109.41990194515306,0.0,245.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",99.0,125.0,123982623.0,1.0464471703284335,13.0,11.09111194663906,245.0,8.48777258,110.7357,110.0,47.0,198.0,5.661302714450534,111.34748447989294,0.5812982178119334,123982623.0,0.6295370200000001,135.86704551000003,16.13866008570554,5.968098467572188,0.17462710434011056,0.8715639833531579,0.1897895622895623,0.6423727509549035,0.15505841240689727,0.6452874637358527,0.16520375923146924,0.9268449660141579,0.9257258072458607,0.9977509958704374,0.9847802112946741,-0.37984716195999946,0.7370899533659072,0.13650746246131346,3.9960250229568404,0.5259482949796452,1.693706452900809,0.7043176510406193,0.7154257218651158,7.9920500459136825,1.4938824223436529,0.2653383864106801,2.9070662124549225,3832.9568,0.38329568,3.5554840000000003,6295.3702,0.26529559,16.2485,63.68,1038.2143,4.067010383377425,0.06637700469261779,0.03061432574326027,0.5289866654541446,0.002403736022993302,534.7023440802562,0.3425540843702722,0.7568030282805052,16.095915226701187,143.70920370454846,2338.594312164806,8.993026320288948,0.07697913062841615,5.160673759311223,264.60039952314975,0.16619819163725574,0.15575,99.48659536419869,0.39659635343756094,6.470602510758695,0.033822051469118375,51.78391959798995,0.2602207014974369,2.0702507512436554,18.150753768844222,303445.3969849246,4868414.045226131,18952.6354851291,0.09294490530252673,34.085427135678394,0.17128355344562007,0.3975176705722288,8.396019918273513,0.037016717438860286,5.210517141922862,0.0199,300920.208227065,8.414246324781086,0.0020230906769421737,5.354318601448695,0.0009859047363374998,0.10677654445565647,48579eec79784294_28681.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},47081d89c1da815dd3ac7b758bd3bab7691fcd3b,2D,"(1.0, 1.0)","(224, 224)",105.93755978954081,0.0,168.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",110.0,132.0,147268822.0,0.9715499071434073,12.0,2.973331115865845,168.0,6.83292924,121.0534,121.0,97.0,71.0,4.928272284148822,121.35436621728944,-0.09301593761911091,147268822.0,0.54501266,72.95654843999999,5.6649165901438625,1.2851803180517558,0.5105439310303065,0.8714742970595932,0.06332159983675135,0.8645172858878968,0.06306703397612488,0.33906192028735593,0.05924497282057209,0.9685089106553754,0.9684919395980002,0.9962796923483198,0.9873950787334626,-0.6464061203527554,0.8449153465732484,0.06284428884807672,2.337280124477094,0.48854533850746995,1.3140779513068965,0.8741505652714833,0.6249691358024692,4.674560248954188,1.2496041486569438,0.23369897422408617,2.248861568375374,6097.4728,0.60974728,1.77252896,5450.1266,0.23386359,5.6959,72.0774,406.3077,14.79173125,0.20578541666666667,0.01842387033887629,0.1071732951782565,0.004184019666740152,355.30279760908195,0.46147626185904234,0.3328332015736671,6.184945753702183,485.51211189292087,2547.2504387106314,104.65245233947087,0.21396338784380678,5.700178460260776,59.6486307008885,0.07562121587766515,0.0769,297.62850281100236,0.22788176147303602,1.4446666355277684,0.05903044267026135,20.03448275862069,0.3454221165279429,0.6875743162901309,6.431034482758621,876530.1724137932,4383638.5,194760.8281848659,0.30495689655172414,7.275862068965517,0.12544589774078477,0.3280323199200879,1.8909642628919818,0.11759737158523494,4.7740022812779594,0.0058,846803.6563614744,30.02698602865188,0.0033741338377011112,0.4228804106100073,0.0024189290658999997,0.019470190138575583,48579eec79784294_29036.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9c3173c45604bd6fd32fcf50e6e1c5fa751838a8,2D,"(1.0, 1.0)","(224, 224)",106.22660235969387,0.0,156.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",107.0,132.0,144483501.0,0.9359702771557803,11.0,2.8459690201994015,156.0,6.9694283,119.8705,120.0,94.0,62.0,4.951923096847382,120.20128992652283,-0.2576476819718806,144483501.0,0.57372962,79.41332975000002,5.439276349352107,1.3859477297424576,0.5784441468312516,0.8149812559017396,0.06311906948270585,0.8562142009850748,0.06311906948270585,0.3383748645408917,0.05902654531325818,0.9684404652586471,0.9684404652586471,0.9962871135598408,0.9873761861034589,-0.6339231612791891,0.8319962892480172,0.06311906948270585,2.2915738189980615,0.5169660667805085,1.2740852545462307,0.8643940275980759,0.6660827976737067,4.583147637996123,1.2109661850635258,0.21952508134611134,2.2116514379725145,6100.8986,0.61008986,1.8156044400000002,5737.2962,0.22018396,5.4652,72.097,389.2128,15.340681944444444,0.21372083333333336,0.019162385440287227,0.10745811649659866,0.004509169743900646,354.8815817500992,0.459827852178554,0.3366424881147506,5.99307313604299,519.8545828449885,2558.4438488951387,116.8272411950194,0.22605288695222236,5.681050762930471,65.5742178147809,0.082335755751949,0.07707499999999999,331.54421890244816,0.249045516828251,1.4721859306103449,0.0691226228309692,24.942028985507246,0.3614786809493804,0.5826507036336904,5.826086956521739,789477.3333333334,3723715.3913043477,181662.45853462158,0.3173309178743961,10.420289855072463,0.15101869355177483,0.3837106962964027,2.245832864631114,0.12166875749816314,4.567677930524526,0.0069,768473.3425750893,29.844713889767707,0.003312778929601873,0.4335053198688378,0.002319118139805555,0.019168352343904536,48579eec79784294_29037.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e4ac72f23bec48359ee9287ef4b237d23ebf7d27,2D,"(1.0, 1.0)","(224, 224)",105.99910315688776,0.0,155.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",105.0,131.0,143079469.0,0.9644603490085297,13.0,2.5135411849332083,155.0,7.576203479999999,119.2499,120.0,94.0,61.0,5.5785416086416495,119.61583047406393,-0.174340650318565,143079469.0,0.5657123800000001,87.40824998999999,5.439631925313742,1.5032929745634984,0.5360047693265337,0.8415361844798834,0.0677941026425875,0.850885670026029,0.06774308744005715,0.3559998447156629,0.06306510199016964,0.9661369588137265,0.9661335578002245,0.9960130118775397,0.9864530830187396,-0.6239050365024872,0.8353168239974853,0.06769844913784309,2.2904576063666973,0.5055633783360707,1.3251425612749526,0.8647308275717838,0.6559277114580144,4.5809152127333945,1.2570658084483501,0.22733257178061778,2.291334924613911,5936.662,0.5936662,1.9298521599999998,5657.1238,0.22759456,5.4662,71.6056,388.7396,15.241322222222221,0.21646388888888887,0.01905930546107332,0.10767160388321995,0.004491703187988159,364.22121616619603,0.4458470360072585,0.3654141114868708,5.766276261133577,483.58351569930596,2483.7146628147566,105.92585530255855,0.24814930506881025,5.572305817541881,78.31421291295838,0.09272051474843518,0.0816,313.543339423631,0.26327348984175125,1.5365768550004681,0.07958476060412709,28.014084507042252,0.3945645705217219,0.6050386828010315,6.338028169014085,752196.0563380282,3538440.5070422534,173380.75743348984,0.2997848200312989,9.309859154929578,0.13112477682999404,0.28047182080009453,1.8639335289381485,0.07236163854180835,4.536107330345677,0.0071,732358.7224756993,31.745992721733224,0.0031363294756768293,0.46519217658621254,0.002577318729866667,0.01792273162116418,48579eec79784294_29038.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},43b216a95ccb72dfb410f132421e157bcfabaebd,2D,"(1.0, 1.0)","(224, 224)",106.12133290816327,0.0,168.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",106.0,130.0,144299065.0,0.9742817245654782,12.0,2.5699016431583055,158.0,7.2859291200000005,119.7901,121.0,91.0,67.0,5.46250097412215,120.12454578478122,-0.38437527717198794,144299065.0,0.5525272000000001,80.23844198999997,5.55733649627589,1.3507304830131053,0.502552277402594,0.8460505616330845,0.08369554127129883,0.8199545375020147,0.08369554127129883,0.4131513321816628,0.07648867651657223,0.9581522293643505,0.9581522293643505,0.9950767328663943,0.9832608917457403,-0.5685044668756438,0.816896155241316,0.08369554127129883,2.316624068972554,0.4785059881710836,1.3934561884692103,0.8323691185117454,0.6276471788593001,4.633248137945108,1.3097606471979124,0.23243652572609583,2.4846218274347844,5286.4108,0.52864108,2.17258204,5525.272,0.23250095999999998,5.5908,69.764,386.1416,14.5587875,0.21109861111111114,0.019905152935248173,0.11261071730914586,0.004982351554407772,443.44021140711783,0.4550811809260925,0.34528679494861714,5.938972160610014,330.5601308768726,1714.172837189701,71.87778667640661,0.23217606068604085,5.476581417189897,88.93893776166725,0.08847353201658659,0.097325,212.61378025464467,0.25476945218347286,1.4800335823209,0.07692130204860226,27.63157894736842,0.3635734072022161,0.7596952908587258,5.7631578947368425,436349.1842105263,2333766.8684210526,92749.92580409357,0.3871527777777778,9.473684210526315,0.12465373961218837,0.2518144395433821,1.3501840835845371,0.12135246876097623,4.56843191691142,0.0076,419036.16481994465,39.81276003943341,0.0025267156914363198,0.5717718774428271,0.0032306331309999987,0.014554730371332909,48579eec79784294_29039.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c92c92975f92f26bba7dc38038c463535fe76205,2D,"(1.0, 1.0)","(224, 224)",105.6796875,0.0,190.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",106.0,135.0,145672151.0,1.0173109762063912,15.0,2.476457890767439,154.0,8.318097999999997,120.2555,120.0,89.0,65.0,6.214817829784103,120.69471860856216,0.028247993567287823,145672151.0,0.54264042,105.82981975,5.557213804713805,1.7169083938130247,0.4682547766617076,0.9176956545246842,0.060649168452198754,0.8760191634126193,0.06049663299663299,0.328929694912354,0.05691466564570677,0.9697771060776111,0.96976693704724,0.99643509365791,0.987905757915859,-0.6677230305865014,0.861595023584147,0.06036316447301296,2.311482629323538,0.49030784617900913,1.3558286618378166,0.8935974887802665,0.6319513314967861,4.622965258647076,1.2943884872297524,0.2445862057442207,2.2777580776378334,6117.7416,0.61177416,1.75129884,5426.4042,0.24444119,5.5847,72.3886,403.3943,15.252251388888888,0.21552638888888886,0.018931097474174857,0.1088880786249685,0.004787869628947258,319.4408882573501,0.42849743302982907,0.40353594670663906,5.739466056028973,483.33403506348156,2699.166783474865,100.03571308074342,0.2601871290844305,5.814890683496208,56.42453504310409,0.07430318740909937,0.07442499999999999,284.94259925167887,0.23789952615570564,1.491382928903471,0.07416207924700105,32.07692307692308,0.41124260355029585,0.7825443786982248,6.653846153846154,666365.1794871795,3230547.5,150942.520477208,0.33573717948717946,10.384615384615385,0.13313609467455623,0.33603117016489986,2.1208651443945725,0.13544335649671227,4.485982874520689,0.0078,649928.6245890862,27.674090155261155,0.00367650353484326,0.4051671458350904,0.0024484859198333326,0.020368718801996682,48579eec79784294_29040.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8f995a35786cdb200c631062cdf7418ee0f20342,2D,"(1.0, 1.0)","(224, 224)",112.23451450892857,0.0,197.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",73.0,141.0,122501372.0,2.137391798932818,49.0,1.9170026191792051,170.0,22.12520992,107.6192,111.0,68.0,102.0,19.09631118475379,110.68033791057921,0.04772636761004172,122501372.0,0.2455175,668.2449913600002,9.051873023160901,54.7600711809865,-1.1404121123577722,5.059175715079224,0.07514131211100908,0.970715600761841,0.07514131211100908,0.3827379108737189,0.06929407917070153,0.9624293439444954,0.9624293439444954,0.997109949534192,0.9874764479814984,-0.8019802897232868,0.9834109438237235,0.07514131211100908,2.7938975614733192,0.2152613713222169,2.5556264568538345,0.9798689167098296,0.3315189776553413,5.5877951229466385,2.480485144742827,1.2835792567975586,3.53459766995722,5622.6194,0.56226194,1.91599456,2455.175,1.29236944,9.0854,70.6202,651.6364,19.078872694444446,0.2796646388888889,0.01798746411249685,0.16141799609473417,0.005228565645641743,201.63928216150552,0.22704954686255674,1.4920959569265368,8.118383431190937,311.2322525669322,3095.3135117960546,65.70326672001458,0.3432474843206159,6.44204865411281,57.38688208321684,0.06276726499450261,0.0889,167.34095537906913,0.19178461129445742,1.592333408365831,0.06398245181198452,10.162790697674419,0.23634396971335858,1.4689021092482422,9.651162790697674,525942.0,4871328.976744186,122792.69777131782,0.2444767441860465,4.767441860465116,0.11087074094104922,0.18982636111957865,2.317262870142855,0.033315275097999066,4.815458649899986,0.0043,471858.71173607354,17.254682053941913,0.006011958928581143,0.6497899373929451,0.009652061162639999,0.04466492602262838,5e59c7fdb16c4228_26124.jpg
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a115e34d5ac69b082973fd191bb23c414a1c361c,2D,"(1.0, 1.0)","(224, 224)",111.0810546875,0.0,167.0,7ed2937208785fae4b5b1da07a877abb3eb2529e,"(1.0, 1.0)","(224, 224)","(62, 62, 100, 100)",10000,1,"(111.5, 111.5)","(111.5, 111.5)",50.0,118.0,68996990.0,1.9931667754472462,49.0,1.874180419283104,149.0,24.6969908,78.4018,69.0,41.0,108.0,20.80019607226993,83.06442680233218,0.5175261513739738,68996990.0,0.29558414,752.85675676,8.519315375982043,44.52101646060517,4.454838309332144,4.520795055518448,0.10965641261095807,0.9525887580903236,0.10965641261095807,0.49579523615522325,0.09722633800316326,0.945171793694521,0.945171793694521,0.9957824456688094,0.9817239312315069,-0.7184425046540763,0.9703081206963856,0.10965641261095807,2.7233232578308337,0.24989165625112789,2.5422351166512676,0.9668634116909873,0.4200091827364555,5.4466465156616675,2.432578704040311,1.1576128670323516,3.7420953755410604,4349.864,0.4349864,2.451511,2955.8414,1.17270396,8.6814,66.7238,565.9,14.832002611111111,0.22970194444444442,0.021069021494708993,0.19254733552217182,0.0055771594071851996,269.68231879726324,0.21956675307545964,1.5120161978671673,9.628976471434264,184.5809492120776,1309.763131133448,41.18519239875286,0.270582975978014,6.206374224195429,102.79377195139405,0.0812262111104805,0.12287499999999998,109.40938882200554,0.2244016449838077,2.252974643361183,0.07970561790882612,14.966666666666667,0.24944444444444444,2.416388888888889,9.616666666666667,401266.76666666666,2210698.9,93252.35562962963,0.4433564814814815,7.0,0.11666666666666667,0.2996271181391164,2.8563830964962293,0.10498441064571157,4.983822629187604,0.006,373488.98888888885,29.08191051945936,0.003817741747090632,0.9315378806114825,0.012807197672489997,0.02966921779737969,5e59c7fdb16c4228_26125.jpg
